Sum of avg_delay_days,Sum of avg_risk_score,Year,Quarter,Month,Day,Sum of on_time_rate,Sum of total_orders,Sum of total_shipping_cost
1.04,2.703,2024,Qtr 1,January,1,0.8816,76,1221123.53
0.53,2.779,2024,Qtr 1,February,1,0.8448,58,458595.98
1.15,2.633,2024,Qtr 1,March,1,0.8523,88,1025742.81
0.41,2.697,2024,Qtr 2,April,1,0.9036,83,762199.77
1.08,2.643,2024,Qtr 2,May,1,0.8791,91,1287443.79
1.21,2.52,2024,Qtr 2,June,1,0.8529,68,825163.48
1.31,2.652,2024,Qtr 3,July,1,0.8222,90,1070283.41
1.2,2.888,2024,Qtr 3,August,1,0.831,71,532863.37
1.45,2.557,2024,Qtr 3,September,1,0.8652,89,638786.86
1.41,2.716,2024,Qtr 4,October,1,0.8415,82,1082572.27
0.91,2.674,2024,Qtr 4,November,1,0.8409,88,1464258.21
0.79,2.603,2024,Qtr 4,December,1,0.9059,85,882927.04
0.86,2.543,2025,Qtr 1,January,1,0.9048,84,940836.72
0.38,2.682,2025,Qtr 1,February,1,0.8922,102,914639.85
0.95,2.613,2025,Qtr 1,March,1,0.8737,95,1011872.27
1.02,2.676,2025,Qtr 2,April,1,0.8588,85,1057181.04
1.35,2.701,2025,Qtr 2,May,1,0.8526,95,1215717.2
0.35,2.706,2025,Qtr 2,June,1,0.9286,84,968468.01
1.06,2.581,2025,Qtr 3,July,1,0.8571,77,834683.35
2.46,2.421,2025,Qtr 3,August,1,0.7297,74,1013751.76
1.37,2.628,2025,Qtr 3,September,1,0.8315,89,1218903.87
1.14,2.855,2025,Qtr 4,October,1,0.8734,79,888887.55
0.73,2.615,2025,Qtr 4,November,1,0.8953,86,672259.28
0.42,2.678,2025,Qtr 4,December,1,0.8611,72,678157.93
0.13,2.364,2026,Qtr 1,January,1,0.875,8,43767.25
